Gene,ENSG,logFC,logCPM,F,PValue,FDR
NOCT,ENSG00000151014,0.019776716047372484,7.0388633829528855,270.87928088107,3.323213230090655e-12,5.997070595021596e-8
HES1,ENSG00000114315,0.02555411573733055,2.310093666549619,232.43857172370116,1.1914867028036851e-11,1.075078451939765e-7
RASSF5,ENSG00000266094,0.014882413553778617,7.352423582179798,208.815877312217,2.8827224835552752e-11,1.73405366460795e-7
NR4A3,ENSG00000119508,0.018841646287672525,9.18889540524453,206.77805214507342,4.514786313558854e-11,2.0368458453620768e-7
HAS3,ENSG00000103044,0.0362807461224262,0.4028993300544787,176.24900114693588,1.7321537947035413e-10,6.107470303380861e-7
XBP1,ENSG00000100219,0.02272691759572341,7.038634645502111,170.48751408957338,2.1039537655334295e-10,6.107470303380861e-7
DLL4,ENSG00000128917,0.032410549887872,6.732497623154029,167.94760866941743,2.369073042428573e-10,6.107470303380861e-7
RND1,ENSG00000172602,0.033373623505683854,5.902090190461756,160.33317105306566,3.415597296899686e-10,7.093935803620027e-7
ZNF503,ENSG00000165655,0.0326477594111419,2.9179730975750537,158.26605379886882,3.787379280690451e-10,7.093935803620027e-7
KLF4,ENSG00000136826,0.03034587706710804,3.2512380248621024,157.5053752958371,3.931029482223222e-10,7.093935803620027e-7
OXTR,ENSG00000180914,0.033241385607722294,0.14477653260982914,153.1905756025543,5.212284672225271e-10,8.550989926816114e-7
IL23A,ENSG00000110944,0.05518527611507664,2.7256456734260563,148.76794861532332,6.28516178547933e-10,8.868202116474689e-7
PELI1,ENSG00000197329,0.03339223710550387,7.6435497095908005,148.02413464548022,6.388486507490355e-10,8.868202116474689e-7
TNIP3,ENSG00000050730,0.023766750094619586,8.869421498451654,138.15520697544036,1.092873500254155e-9,1.4087139418276058e-6
IL1RN,ENSG00000136689,0.017002215998858036,8.869217696385801,128.6154127598725,1.8992772010482525e-9,2.2801982197650963e-6
HCAR2,ENSG00000182782,0.02848252158716425,1.6780621710062191,126.73004708736039,2.1347414023811954e-9,2.2801982197650963e-6
ACOD1,ENSG00000102794,0.018938192441608534,9.227850458663779,126.5724722725468,2.148031128006574e-9,2.2801982197650963e-6
CH25H,ENSG00000138135,0.04591101128547105,-0.5353040478239278,116.86631986604829,2.4923202847358145e-9,2.498689547685695e-6
OASL,ENSG00000135114,0.018492025693407372,7.1132805417280185,123.11410664661616,2.6564033705774593e-9,2.5230239592337277e-6
PIM1,ENSG00000137193,0.018841235266205982,7.1397614494458,121.35614250694373,2.965309563527143e-9,2.675598819170541e-6
HCAR3,ENSG00000255398,0.02461625140324105,2.126950626335052,119.79015682987304,3.2790070363496473e-9,2.817760046569797e-6
SAMD4A,ENSG00000020577,0.01210458443133859,6.362834866695916,111.54989294724565,4.344840352757849e-9,3.476489933612096e-6
KLF5,ENSG00000102554,0.023583524891784623,2.0076125874418396,115.14803009948079,4.4308582773511145e-9,3.476489933612096e-6
MFHAS1,ENSG00000147324,0.015455390345302673,6.9201666429150865,112.29414481128143,5.351280068534079e-9,4.023716671531916e-6
SNAI1,ENSG00000124216,0.018920413425091626,4.17990277533649,110.38010744486994,6.094499992134479e-9,4.3992538743223525e-6
RANBP3L,ENSG00000164188,0.05401586249124391,1.4769049401726562,107.00014307910703,8.111212714324992e-9,5.629805563181108e-6
SIAH2,ENSG00000181788,0.013283581676963545,7.068033321786021,101.9111465684333,9.383017493043093e-9,6.128583113856179e-6
TRAF1,ENSG00000056558,0.018958380653781685,10.295129933121745,104.04335000991026,9.509050603345508e-9,6.128583113856179e-6
DCLK3,ENSG00000163673,0.03224765305536256,0.14815661595214144,104.18795934277522,9.872874306423183e-9,6.143651370128025e-6
TNFRSF21,ENSG00000146072,0.011740865964988145,5.657792675472747,98.92006446736887,1.0916880127158278e-8,6.566867292489943e-6
ZC3HAV1,ENSG00000105939,0.029846990153674095,8.291185575140789,101.62506330538284,1.1338936503429108e-8,6.600724133576828e-6
IRAK2,ENSG00000134070,0.01421265963529144,6.943706322793654,100.15396377623854,1.264273477315996e-8,7.045619814964429e-6
NKX3-1,ENSG00000167034,0.019926673418002024,5.804302620473363,99.9003167179837,1.2884043771130785e-8,7.045619814964429e-6
CCL4L2,ENSG00000276070,0.03445377595246443,6.139838177012935,99.02097301401426,1.3761216677238749e-8,7.048204244723093e-6
PTX3,ENSG00000163661,0.02013153570456618,3.5659791066749915,98.90787417919411,1.3881937778464038e-8,7.048204244723093e-6
SPECC1L-ADORA2A,ENSG00000258555,0.011110768583961829,7.543186047975911,95.64620869170518,1.409181883832265e-8,7.048204244723093e-6
JAG1,ENSG00000101384,0.026316178132030594,5.8998458764154815,98.37222292800388,1.445104494374124e-8,7.048204244723093e-6
SDC4,ENSG00000124145,0.013675565013202669,6.945344996788858,97.9042006008515,1.497263232211695e-8,7.110424286445329e-6
CSF3,ENSG00000108342,0.04522225153378637,3.8825183640766654,96.71461062264116,1.641017395186357e-8,7.593282029111025e-6
IL1B,ENSG00000125538,0.0295096820533287,10.23080325613396,94.0777178086839,2.0120079701756404e-8,9.077173957447401e-6
TRGC1,ENSG00000211689,0.023961903509384996,1.2110342527878954,93.2358218842633,2.1576994862844114e-8,9.497035348655729e-6
FAM124A,ENSG00000150510,0.018868317132606928,1.2794790948582297,91.69052421441424,2.437290010706419e-8,1.0472222746001915e-5
IL6,ENSG00000136244,0.05435711672081886,2.6879814092764867,90.43505937156802,2.727000655030609e-8,1.1444524144344737e-5
TASL,ENSG00000120280,-0.013233836850070221,3.484906920876031,86.72616402581535,2.940099301408186e-8,1.2046268483272487e-5
TMEM217,ENSG00000172738,0.01475144641946019,1.1494460984869377,86.49608696678752,3.003890511732583e-8,1.2046268483272487e-5
SOCS1,ENSG00000185338,0.02225143800551899,5.687791937753264,88.64103369398077,3.117758429668392e-8,1.2231101874303435e-5
CCDC117,ENSG00000159873,0.013644556394695785,5.102306579158828,85.40452120769928,4.090933362827188e-8,1.5290679523869483e-5
STX11,ENSG00000135604,0.00980063333958623,7.607016326509587,82.6599972070087,4.19883004768836e-8,1.5290679523869483e-5
TRAF3IP2,ENSG00000056972,0.01206365318581181,6.417784854190578,85.0995354615047,4.1988672627348164e-8,1.5290679523869483e-5
KCNE3,ENSG00000175538,-0.011292411661166814,3.8245433883513913,82.56037261809017,4.236584152684662e-8,1.5290679523869483e-5
